"trade_date","country","beta","size","momentum","book_to_price","residual_volatility","liquidity","profitability","investment_quality"
"2024-12-03",0.00132,-0.001584,-0.001776,0.00056,0.000825,0.001162,-0.0008,-0.001393,0.001315
"2024-12-04",-0.006941,-0.001682,0.003238,0.000006,-0.001772,-0.003474,0.000512,-0.001143,-0.000247
"2024-12-05",0.001323,0.002001,-0.004258,-0.002347,-0.000337,0.001095,0.00162,-0.001006,0.001547
"2024-12-06",0.010201,-0.000391,0.002505,-0.003037,0.00099,-0.001573,-0.000934,-0.001214,0.00231
"2024-12-09",-0.003433,-0.005141,0.000785,-0.006208,-0.00222,-0.002451,0.00273,-0.00166,-0.000282
"2024-12-10",0.006718,0.003626,0.000242,-0.002608,-0.002035,0.002997,-0.000334,0.000569,-0.000359
"2024-12-11",0.004128,-0.002353,-0.001748,-0.001453,0.000109,-0.00209,0.000956,-0.000151,0.002953
"2024-12-12",0.00871,-0.001443,-0.003464,0.00058,-0.000201,-0.000311,0.00106,0.001077,0.001396
"2024-12-13",-0.019922,-0.005023,-0.002393,0.000104,-0.001794,0.000524,0.00025,-0.000193,-0.000205
"2024-12-16",-0.00718,-0.004237,-0.002651,-0.000812,0.000032,-0.001348,-0.000942,-0.001555,0.001756
"2024-12-17",-0.008256,-0.000594,0.014821,0.003913,-0.000514,-0.004691,-0.003935,0.002306,-0.002552
"2024-12-18",0.00529,-0.001627,0.002634,-0.001439,-0.000096,-0.0005,0.001596,-0.000578,-0.000254
"2024-12-19",-0.001893,0.00012,-0.001058,0.0043,-0.000529,-0.005639,0.000168,0.001479,-0.000794
"2024-12-20",-0.000608,0.002873,-0.004039,0.001256,-0.00141,-0.00095,0.001565,-0.000037,-0.000743
"2024-12-23",-0.008423,-0.001001,0.015299,0.004353,0.001643,-0.004033,-0.00411,0.001464,-0.002896
"2024-12-24",0.011728,-0.00009,0.001522,0.001905,0.001454,-0.003216,0.000321,0.003248,-0.001355
"2024-12-25",-0.003782,-0.001545,0.008419,0.001026,0.001115,-0.004647,-0.00094,0.001818,-0.001427
"2024-12-26",0.002403,-0.000751,-0.004021,-0.002778,-0.001982,-0.001672,0.00373,0.000828,-0.000369
"2024-12-27",0.000486,-0.003936,-0.003838,0.003258,0.001241,-0.004674,-0.000048,-0.000543,0.002693
"2024-12-30",0.001277,-0.002872,0.007239,0.000567,-0.000849,-0.005263,0.000622,-0.001191,-0.000972
"2024-12-31",-0.018391,-0.003797,-0.001339,0.003487,-0.001401,0.001055,-0.006762,-0.000331,-0.00216
"2025-01-02",-0.026924,-0.001573,-0.006517,-0.00164,-0.000167,0.00744,0.000145,-0.000663,-0.000002
"2025-01-03",-0.016897,-0.000704,0.006175,0.001964,0.000217,-0.002723,-0.005447,0.002387,-0.001598
"2025-01-06",-0.002328,-0.001841,0.000975,0.001675,0.000313,-0.007436,-0.000105,0.000707,-0.000122
"2025-01-07",0.009082,0.002123,-0.00719,0.001122,-0.001079,0.002635,0.003614,-0.000726,0.001517
"2025-01-08",-0.000192,-0.001819,-0.001286,0.002526,-0.001077,0.005077,-0.000876,0.00012,-0.00036
"2025-01-09",-0.003234,0.002587,-0.003232,0.001931,0.000121,-0.000021,0.001618,0.00062,-0.000299
"2025-01-10",-0.014818,-0.001112,0.008273,0.006376,-0.000321,-0.008122,-0.004233,-0.00012,-0.001419
"2025-01-13",-0.001871,0.004275,-0.000061,-0.001552,-0.000402,-0.004657,0.000036,-0.000881,0.000743
"2025-01-14",0.030402,0.007722,-0.008374,0.003882,0.000243,0.00471,0.003282,0.000282,0.000937
"2025-01-15",-0.00601,-0.001235,-0.002366,0.000541,0.001359,0.001423,0.000071,0.00062,-0.000239
"2025-01-16",0.005092,0.000717,-0.002206,-0.00189,0.000946,0.003188,0.000052,0.000313,0.001839
"2025-01-17",0.003567,-0.000566,0.003255,0.003457,-0.000903,-0.005393,-0.002793,0.001694,-0.001587
"2025-01-20",0.002511,-0.002238,-0.003841,0.00223,0.000286,-0.002139,0.001776,0.001875,0.000064
"2025-01-21",0.00056,0.000789,0.002878,0.005622,-0.000951,-0.004246,0.001412,0.001714,-0.001851
"2025-01-22",-0.008104,-0.003331,0.002607,0.001934,0.000041,-0.005433,0.000353,0.000025,-0.000429
"2025-01-23",0.001555,0.00216,-0.001644,-0.000551,0.001941,-0.000362,-0.001752,0.000397,-0.000202
"2025-01-24",0.008935,0.002321,0.000783,-0.000995,0.000605,0.000266,0.001957,-0.000493,-0.000998
"2025-01-27",-0.004133,-0.007357,0.000167,0.000002,0.000407,-0.004406,-0.005086,0.000928,-0.000371
"2025-02-05",-0.003899,0.004507,-0.002754,-0.008391,-0.000325,0.001232,0.006416,-0.002564,0.002715
"2025-02-06",0.015382,0.008124,-0.001397,-0.00037,0.000567,0.003861,0.002112,0.000506,-0.000849
"2025-02-07",0.012787,0.004786,-0.001271,-0.002006,0.002249,0.007208,-0.000636,0.000453,0.000921
"2025-02-10",0.006004,0.004232,-0.006632,-0.005322,0.000462,0.010595,-0.001863,-0.002917,0.002026
"2025-02-11",-0.00258,-0.002818,-0.002248,0.002867,0.000691,0.000896,-0.000463,0.001458,-0.000824
"2025-02-12",0.00976,0.003745,0.001641,-0.001784,0.000748,0.00351,0.001241,0.000675,0.000088
"2025-02-13",-0.005785,-0.000402,0.002938,-0.006978,0.000155,0.005776,-0.000821,-0.001529,0.001535
"2025-02-14",0.005265,0.001925,0.002037,-0.005196,-0.002414,-0.001342,-0.001607,0.000012,0.000374
"2025-02-17",0.003319,0.002121,-0.005907,0.001812,0.001717,0.002254,0.00321,0.001041,0.000783
"2025-02-18",-0.012824,-0.005643,0.004807,0.001316,-0.00153,-0.005458,-0.00282,-0.000505,-0.001812
"2025-02-19",0.010573,0.006493,-0.001593,0.000953,-0.001809,0.000138,0.002882,-0.00117,-0.001553
"2025-02-20",0.000534,0.001509,-0.00392,0.001127,-0.000925,0.000892,-0.000501,0.000145,0.000127
"2025-02-21",0.010611,0.004712,0.004026,0.00393,-0.000203,-0.001832,0.001561,-0.000155,-0.002005
"2025-02-24",-0.000872,-0.001137,-0.001142,0.001775,0.000911,-0.004853,0.001932,-0.000877,0.000995
"2025-02-25",-0.009463,0.0021,-0.000814,-0.000977,-0.00091,0.001287,-0.001065,-0.002089,-0.000227
"2025-02-26",0.01005,0.00257,-0.001339,-0.000482,0.000993,-0.00062,0.000797,-0.000733,-0.000044
"2025-02-27",0.000459,0.001073,-0.001538,0.001094,-0.000653,0.001994,-0.003303,-0.000163,-0.000036
"2025-02-28",-0.022027,-0.00789,0.000674,0.000371,0.000661,-0.002409,-0.004553,0.00124,0.000636
"2025-03-03",-0.000248,0.001403,-0.004703,-0.001001,-0.000389,-0.000816,-0.001883,0.000858,-0.001887
"2025-03-04",0.004021,0.002403,-0.004987,0.00208,-0.000995,-0.000549,-0.001105,0.000091,-0.000276
"2025-03-05",0.004472,0.000054,-0.000252,0.005472,-0.001108,-0.000455,0.001403,-0.000362,-0.000254
"2025-03-06",0.012228,0.003103,0.00117,-0.002001,0.001774,0.002158,0.001835,0.001307,-0.000309
"2025-03-07",-0.003968,-0.002221,-0.000349,0.002202,-0.001092,-0.004079,-0.000933,0.001355,-0.001457
"2025-03-10",-0.001161,0.00197,-0.004722,-0.002513,-0.001021,0.002916,-0.001705,-0.000513,-0.000509
"2025-03-11",0.004244,-0.000815,-0.000038,-0.002839,-0.0017,0,0.001091,-0.000718,0.001387
"2025-03-12",-0.001997,-0.002361,-0.003497,0.001116,0.000571,-0.000408,0.002019,-0.000438,0.000965
"2025-03-13",-0.005672,-0.003584,-0.001787,-0.003661,0.000905,0.00076,-0.002127,0.00045,0.000498
"2025-03-14",0.017976,0.0063,-0.001894,0.003141,0.000718,-0.00065,-0.000438,0.000588,0.000286
"2025-03-17",0.001004,0.002404,-0.002861,-0.000484,0.000303,0.00253,-0.00078,-0.000366,0.000426
"2025-03-18",0.002016,-0.002024,-0.001456,0.002003,-0.000325,-0.002293,0.000557,0.000494,-0.000382
"2025-03-19",-0.003908,-0.006753,0.003771,-0.001026,-0.001747,-0.004984,0.002254,-0.000718,0.000404
"2025-03-20",-0.006356,-0.004558,-0.000014,-0.001046,0.000522,-0.003679,0.000381,-0.001556,0.001167
"2025-03-21",-0.013375,-0.004696,0.001605,-0.006362,-0.00006,-0.001542,-0.000805,-0.001342,0.001355
"2025-03-24",0.001493,0.000932,0.006192,0.005072,0.000067,-0.001285,-0.003329,0.003911,-0.001624
"2025-03-25",-0.001611,0.000571,-0.003235,-0.001966,0.001208,-0.002186,-0.004705,0.002323,0.000014
"2025-03-26",-0.000747,-0.001334,-0.004368,0.001948,0.001083,-0.001971,0.000835,0.000074,0.000309
"2025-03-27",0.001312,0.000288,0.003597,0.005539,-0.000996,-0.003894,-0.003859,0.001775,-0.00113
"2025-03-28",-0.006858,-0.002275,0.005149,0.002176,-0.001615,-0.002389,-0.002426,-0.000828,-0.000384
"2025-03-31",-0.007477,-0.002854,0.00269,0.004613,-0.001004,-0.001965,-0.001433,0.000433,-0.000862
"2025-04-01",0.004456,-0.001462,-0.004868,-0.003286,-0.000144,-0.00015,-0.001916,-0.000122,-0.000563
"2025-04-02",0.000845,0.000577,-0.000548,0.00469,0.000247,-0.002381,-0.00095,0.000515,-0.000507
"2025-04-03",-0.006321,0.000898,-0.003404,-0.001598,0.001956,-0.001142,-0.000462,-0.001029,0.001389
"2025-04-07",-0.079677,-0.023512,0.017753,-0.005737,-0.001135,-0.002545,0.000736,0.00286,0.001848
"2025-04-08",0.01507,0.02112,-0.002642,-0.008336,0.003273,0.012954,-0.010791,-0.00119,-0.003851
"2025-04-09",0.015721,0.008058,-0.005642,0.005393,-0.000254,0.001024,-0.000562,0.000186,-0.000104
"2025-04-10",0.017233,0.005855,-0.007391,0.001634,0.000242,0.006715,-0.001615,0.002311,0.000187
"2025-04-11",0.00359,0.001877,0.00137,0.006335,-0.002107,-0.004037,-0.002153,-0.00031,-0.001594
"2025-04-14",0.00785,-0.001722,-0.006103,0.000057,-0.000141,0.003851,0.0015,0.000143,0.002011
"2025-04-15",-0.00071,-0.002359,-0.002678,0.002756,0.000382,-0.002809,0.000478,0.00092,-0.000272
"2025-04-16",-0.001749,-0.002183,0.00447,0.000725,0.000247,-0.003522,-0.000926,0.000358,-0.000384
"2025-04-17",-0.000104,-0.000348,-0.004912,0.00115,0.001047,-0.000811,-0.001835,0.001744,-0.000166
"2025-04-18",-0.000187,0.001044,-0.000418,0.005419,0.000727,-0.004981,-0.001189,-0.001022,0.00146
"2025-04-21",0.007896,0.00049,-0.001097,0.004529,-0.00085,0.001459,0.000988,0.000102,-0.000381
"2025-04-22",-0.001345,-0.00401,-0.002096,-0.002583,0.000972,-0.00239,-0.000379,0.001256,0.000061
"2025-04-23",0.000693,0.004026,-0.001083,0.005626,0.000921,-0.002784,0.001677,-0.001787,-0.001059
"2025-04-24",-0.002654,-0.004447,0.002821,0.002621,-0.000098,-0.004153,-0.001994,0.000065,-0.000093
"2025-04-25",0.00114,0.000154,-0.000185,0.001438,0.00119,-0.002875,0.001121,0.000043,0.000655
"2025-04-28",-0.003663,-0.001332,0.003833,0.001684,-0.000455,-0.001656,-0.001496,-0.000245,-0.000668
"2025-04-29",-0.000512,0.001239,-0.004227,0.001677,0.000824,-0.000914,-0.000531,-0.000644,-0.001141
"2025-04-30",0.001185,0.006924,-0.003708,0.0011,0.000403,0.004613,-0.001391,-0.000085,-0.000923
"2025-05-06",0.013694,0.004175,-0.006326,-0.00432,-0.001089,0.006067,0.00421,-0.001628,0.001431
"2025-05-07",0.004706,-0.001738,-0.003126,-0.002023,0.000245,0.002522,-0.000631,-0.001176,0.000953
"2025-05-08",0.00351,0.001973,-0.005113,-0.004178,-0.001161,0.001703,0.000435,-0.000176,0.000681
"2025-05-09",-0.004179,-0.003704,0.000445,0.002001,-0.000061,-0.003604,-0.002683,0.000215,-0.000695
"2025-05-12",0.009816,0.005594,-0.000225,-0.004192,-0.000243,0.005415,0.000667,-0.000652,-0.000007
"2025-05-13",0.001246,-0.001468,0.000413,-0.002329,0.001659,0.002456,-0.000161,0.001333,-0.000221
"2025-05-14",0.006501,0.00216,0.000088,-0.000918,0.000438,0.00258,0.001349,-0.000423,0.001229
"2025-05-15",-0.009845,-0.004115,-0.003678,0.002327,0.000229,-0.002106,-0.003201,-0.000214,-0.000393
"2025-05-16",-0.001855,-0.000817,-0.001907,-0.000343,-0.001086,0.000547,0.001198,-0.000504,-0.000209
"2025-05-19",0.001001,-0.002663,-0.003764,-0.000748,-0.000899,0.000994,-0.002369,-0.001708,0.001105
"2025-05-20",0.005564,0.000968,-0.004544,0.000044,-0.000819,0.00251,-0.000827,0.001332,0.000124
"2025-05-21",0.002387,-0.001786,0.003166,0.000936,-0.000557,-0.002938,-0.000507,0.000429,0.000116
"2025-05-22",-0.004188,-0.002788,0.004211,-0.000473,-0.000654,-0.002426,-0.000951,-0.000258,0.000638
"2025-05-23",-0.00933,-0.001943,0.001202,0.001981,-0.000484,-0.003771,-0.000264,-0.000179,-0.000962
"2025-05-26",-0.000014,0.001134,-0.005193,-0.001247,-0.001111,0.001918,0.001978,-0.001503,0.000929
"2025-05-27",-0.002715,-0.002927,-0.002673,-0.001393,0.000142,0.000165,-0.000175,-0.001376,0.000977
"2025-05-28",-0.000698,-0.002072,0.000644,0.001325,-0.000048,-0.001705,-0.001286,0.001114,-0.000323
"2025-05-29",0.00925,0.005912,-0.002968,-0.001799,0.000007,0.002081,-0.001047,-0.000012,0.001791
"2025-05-30",-0.005237,-0.002678,0.003419,0.004491,-0.00007,-0.00562,-0.002859,0.000186,-0.000039
"2025-06-03",0.005282,-0.000707,-0.003393,0.000125,-0.000677,0.000954,0.000461,0.002341,0.000096
"2025-06-04",0.006871,0.001665,-0.001869,0.000135,0.001102,0.001624,-0.000286,0.001229,-0.000693
"2025-06-05",0.002162,0.00352,0.001276,0.001592,-0.00065,0.000523,-0.000602,-0.000181,-0.00014
"2025-06-06",-0.000125,-0.001498,-0.002513,0.001002,-0.000243,-0.001967,-0.002032,-0.000832,0.000275
"2025-06-09",0.006309,0.002774,-0.003138,-0.003801,-0.000936,0.005061,0.001704,-0.000828,0.000863
"2025-06-10",-0.006055,-0.002727,-0.001141,-0.002018,-0.000117,0.002768,0.000252,0.000615,0.000171
"2025-06-11",0.005192,0.001579,-0.001282,0.00069,0.000073,-0.001597,-0.000267,0.000534,-0.000528
"2025-06-12",0.001408,0.001334,-0.001684,0.000361,-0.000179,0.001317,-0.000055,0.001189,-0.000283
"2025-06-13",-0.008334,-0.003476,0.004564,0.00319,-0.00037,-0.004851,-0.000642,-0.000615,-0.000835
"2025-06-16",0.003118,0.002719,-0.00416,-0.002551,0.000114,0.002793,0.002541,-0.001392,0.000764
"2025-06-17",-0.002143,-0.000048,-0.000394,-0.002197,0.00012,-0.001981,0.001283,-0.002549,0.001086
"2025-06-18",0.001201,0.002145,0.001229,0.000518,-0.000605,0.000043,-0.001209,-0.000068,-0.000722
"2025-06-19",-0.010042,-0.000061,0.003552,-0.000504,-0.000254,-0.002555,-0.00273,0.000724,-0.001617
"2025-06-20",-0.002319,-0.001501,0.000684,-0.000373,-0.000653,-0.003631,-0.001081,-0.000189,0.000276
"2025-06-23",0.004989,-0.000072,-0.005957,-0.002413,-0.000085,0.001554,0.003505,-0.002216,0.000841
"2025-06-24",0.011824,0.005773,-0.001151,0.004814,0.001095,-0.003161,-0.000717,0.000495,0.000354
"2025-06-25",0.012591,0.004117,0.002657,0.002089,0.00039,-0.001158,0.000182,0.000547,-0.000198
"2025-06-26",-0.002234,-0.002257,-0.001852,-0.000747,-0.000237,-0.000446,0.001387,-0.000872,0.000621
"2025-06-27",-0.002058,0.000838,-0.002291,-0.00121,0.00103,0.000834,-0.00041,0.000941,0.000145
"2025-06-30",0.006593,0.00048,-0.000729,-0.00103,-0.001289,0.002529,0.001177,0.000842,-0.000879
"2025-07-01",0.003634,-0.002911,-0.000021,0.003718,0.000111,-0.001706,-0.000413,0.000641,0.000348
"2025-07-02",-0.00292,-0.002224,-0.002533,-0.003693,0.003287,-0.000365,-0.000435,0.000027,0.000295
"2025-07-03",0.004271,0.000884,-0.001194,-0.000174,0.000057,-0.000262,0.000807,0.001139,0.000176
"2025-07-04",0.00133,-0.002177,0.004523,0.002168,0.000642,-0.000859,-0.000699,0.000171,0.000606
"2025-07-07",-0.00044,-0.004664,-0.004093,0.000451,-0.0003,-0.001188,0.002125,-0.001114,0.000024
"2025-07-08",0.008448,0.005361,-0.00029,-0.004136,0.000498,0.002095,0.001337,-0.000065,-0.000208
"2025-07-09",-0.001129,-0.002034,0.000162,-0.000353,0.000386,-0.000428,-0.001224,0.000698,-0.000614
"2025-07-10",0.00407,0.001557,-0.000659,-0.002318,0.002066,-0.001281,-0.000697,0.000771,0.001787
"2025-07-11",0.002184,0.003374,0.001905,0.001844,-0.000631,0.000159,-0.001184,-0.000876,-0.0001
"2025-07-14",0.001976,-0.000658,-0.0029,0.002739,0.001042,-0.000978,-0.001619,-0.000048,-0.000494
"2025-07-15",-0.00194,0.003067,0.004658,0.003039,0.000281,-0.000408,-0.001861,0.002747,-0.001373
"2025-07-16",-0.000858,0.000619,-0.002438,-0.001411,-0.000719,0.002059,-0.001241,0.00031,0.00042
"2025-07-17",0.008061,0.002782,0.001847,0.00089,-0.000302,0.000921,0.000996,-0.001774,0.000589
"2025-07-18",0.005049,-0.001103,0.001756,0.000298,0.000484,-0.001786,-0.000435,-0.0004,0.000137
"2025-07-21",0.008944,-0.000726,-0.001985,0.000498,0.002505,-0.00058,-0.000878,0.000044,0.001637
"2025-07-22",0.008427,0.000572,0.001947,-0.003426,0.001205,0.0018,-0.002639,0.000077,0.000157
"2025-07-23",-0.002707,0.001666,0.002145,0.000535,-0.000857,-0.001149,-0.001801,0.000201,-0.001304
"2025-07-24",0.008717,0.002934,0.000425,-0.004756,-0.000128,0.000149,0.002472,-0.001401,0.000292
"2025-07-25",-0.002352,0.000797,-0.00125,0.002473,-0.002277,-0.00388,-0.001167,-0.000882,-0.000945
"2025-07-28",0.001988,0.000251,-0.001059,0.005199,-0.000338,-0.002482,0.001836,-0.001393,0.00029
"2025-07-29",0.003311,0.004591,0.002435,-0.002111,0.000441,0.004361,-0.001459,0.001479,0.000465
"2025-07-30",-0.001799,-0.002116,-0.001431,-0.00183,-0.001489,-0.00025,-0.001612,0.000644,0.001045
"2025-07-31",-0.015313,0.00032,0.000044,0.001896,-0.000321,0.000991,0.000502,-0.000468,-0.000351
"2025-08-01",-0.002645,-0.000601,-0.004983,-0.000708,0.000042,-0.002318,-0.001665,0.000572,-0.000725
"2025-08-04",0.005547,0.000686,-0.001245,0.003404,-0.002032,-0.001538,-0.000584,0.000106,-0.001092
"2025-08-05",0.007996,-0.000937,-0.000536,0.002004,-0.000267,-0.002682,0.00131,-0.000423,0.00016
"2025-08-06",0.005452,0.002434,0.001254,0.002848,-0.00021,-0.000414,-0.000246,-0.000096,-0.000214
"2025-08-07",-0.000193,-0.0003,-0.000811,-0.002109,-0.000591,0.001443,0.000603,-0.000527,0.000857
"2025-08-08",-0.001283,-0.004738,-0.001326,0.00107,0.000587,-0.001537,-0.000512,-0.00059,0.000094
"2025-08-11",0.006417,0.00434,-0.001055,-0.001963,-0.000483,0.002572,0.000762,-0.000332,-0.000744
"2025-08-12",0.002776,0.000425,0.001527,0.000282,-0.000691,-0.000576,0.001319,0.000216,0.000176
"2025-08-13",0.008043,0.002175,0.004952,0.004141,-0.000232,0.000152,0.000859,0.000222,0.000524
"2025-08-14",-0.008025,-0.002831,0.005407,0.002767,0.000401,-0.000395,0.000761,0.001044,0.000874
"2025-08-15",0.012652,0.006176,0.000301,-0.000485,-0.000583,0.001876,-0.000112,-0.000224,-0.000484
"2025-08-18",0.011625,0.006282,-0.001527,-0.000756,0.000049,0.004392,0.002061,0.000462,0
"2025-08-19",-0.001402,-0.00006,-0.004872,0.000241,0.001838,0.000039,0.00155,0.001091,0.001137
"2025-08-20",0.010961,-0.001157,0.001547,0.001914,-0.000954,-0.004621,-0.002343,0.001287,0.00088
"2025-08-21",0.000066,-0.003674,0.000097,-0.000234,0.000122,-0.00119,-0.001983,0.000032,-0.000143
"2025-08-22",0.015011,0.004618,0.008045,0.001921,0.000261,-0.001316,-0.000233,-0.000602,-0.000851
"2025-08-25",0.01831,0.003735,0.006074,0.002375,0.001406,0.001957,0.001945,-0.001735,0.00083
"2025-08-26",-0.001174,-0.003616,-0.00135,-0.000607,-0.002203,-0.005856,0.000853,0.000937,0.001622
"2025-08-27",-0.016595,0.000911,0.004459,0.000955,-0.000443,0.00112,-0.002002,0.001525,-0.000981
"2025-08-28",0.01548,0.004989,0.005782,0.001264,-0.000306,0.001019,-0.000543,-0.00062,0.000784
"2025-08-29",0.004089,-0.001493,0.004392,0.007677,-0.000075,-0.004132,-0.001419,0.001107,-0.001809
"2025-09-01",0.006517,0.000696,-0.001529,-0.002532,-0.00148,0.002246,0.001,-0.000039,0.000469
"2025-09-02",-0.011439,0.00031,-0.002966,-0.001946,-0.0004,0.00066,-0.002576,-0.000492,0.000269
"2025-09-03",-0.011993,0.000813,0.004297,-0.000366,0.000589,0.002191,-0.003761,0.001001,-0.001879
"2025-09-04",-0.018364,-0.005127,-0.011414,-0.006066,0.001657,0.000558,-0.000186,0.000549,0.000055
"2025-09-05",0.021047,0.007272,0.001853,0.001719,-0.001385,-0.000191,-0.000692,-0.000362,-0.002072
"2025-09-08",0.006843,-0.000254,0.000971,-0.000098,-0.003132,-0.006323,0.000632,-0.000671,-0.001798
"2025-09-09",-0.006079,-0.00451,0.001276,-0.000694,0.000075,-0.000169,-0.001058,-0.000139,0.000604
"2025-09-10",0.000777,0.00089,-0.000884,0.00151,0.000753,0.001357,0.000737,-0.001039,0.001653
"2025-09-11",0.021265,0.006849,0.004266,0.005625,0.000736,-0.001046,-0.000004,-0.000056,0.000521
"2025-09-12",-0.003053,0.001078,0.000848,0.001026,-0.000085,0.000769,0.000779,-0.002085,0.001856
"2025-09-15",-0.000908,0.000889,0.000993,-0.004199,-0.000056,0.002336,0.001336,-0.000017,-0.000621
"2025-09-16",0.002358,0.00182,-0.002091,0.001651,0.000144,-0.002185,0.002611,0.00052,0.000311
"2025-09-17",0.006803,0.002254,0.002149,0.003097,-0.000083,-0.002738,-0.000581,0.001081,-0.000496
"2025-09-18",-0.009993,-0.000056,0.003306,0.002039,0.000127,0.000196,-0.000365,0.000186,0.000124
"2025-09-19",-0.001236,-0.003319,0.001526,0.000615,-0.000296,-0.001597,-0.002286,0.001009,-0.001528
"2025-09-22",0.002983,0.002186,0.002699,0.003961,-0.001021,-0.001822,0.000941,-0.000845,0.00013
"2025-09-23",-0.004095,-0.002112,0.002779,-0.002455,-0.00135,0.000957,-0.002115,0.000159,-0.002094
"2025-09-24",0.011948,-0.00024,0.000133,0.001228,-0.002239,-0.006682,0.000086,0.000165,-0.002281
"2025-09-25",0.001428,-0.001178,0.004683,0.002576,-0.000661,-0.003546,0.000461,0.001765,-0.000735
"2025-09-26",-0.009231,-0.004637,-0.003694,-0.000031,0.000502,-0.00462,-0.003181,-0.001014,-0.00057
"2025-09-29",0.013113,0.002852,0.001452,0.002141,0.000222,-0.001239,0.000196,-0.001292,-0.000397
"2025-09-30",0.00583,0.000115,0.003709,-0.000898,-0.001379,-0.001476,0.001539,-0.000222,-0.001249
"2025-10-09",0.013878,-0.001823,0.004923,-0.003392,0.000907,-0.001687,0.003395,-0.001676,0.000402
"2025-10-10",-0.013155,-0.007931,-0.007089,-0.000245,0.001323,0.000015,-0.001833,0.000432,0.002128
"2025-10-13",-0.003567,-0.002675,0.000253,-0.002548,-0.002342,0.002119,0.0005,-0.004151,-0.001053
"2025-10-14",-0.01213,-0.006337,-0.003598,-0.004312,0.00119,0.000441,0.000704,-0.00068,0.00079
"2025-10-15",0.012884,0.001566,-0.001392,0.006387,0.000449,-0.001614,-0.000471,0.00185,0.00028
"2025-10-16",-0.002512,-0.001306,0.001155,0.000713,-0.000016,-0.001019,-0.00134,0.000111,-0.000769
"2025-10-17",-0.022926,-0.004171,-0.003471,0.000686,0.000765,-0.000753,-0.002129,-0.000335,-0.000456
"2025-10-20",0.005371,0.00231,-0.005686,0.002474,0.000091,-0.001551,0.001267,-0.000876,0.000931
"2025-10-21",0.013562,0.002939,-0.003287,0.004665,0.00136,-0.000025,-0.002432,0.00049,0.0013
"2025-10-22",-0.002749,-0.000083,-0.002791,0.000523,0.000126,0.00041,-0.001758,-0.000889,0.000888
"2025-10-23",0.001744,-0.002176,-0.001016,0.000999,-0.000411,-0.007137,-0.000505,-0.000145,-0.000144
"2025-10-24",0.010131,0.004525,0.000465,0.006811,-0.000451,-0.002626,0.000498,0.000761,-0.001217
"2025-10-27",0.01246,0.002315,0.001157,0.00065,0.000651,0.003012,0.001537,-0.00041,-0.000408
"2025-10-28",-0.004093,-0.000526,-0.002238,-0.000664,-0.001769,0.001627,-0.001098,-0.000847,0.000203
"2025-10-29",0.01283,0.002292,0.008657,0.000294,0.000231,0.001545,0.000798,-0.000009,-0.000789
"2025-10-30",-0.009189,-0.000619,0.001339,-0.00394,-0.000971,-0.00149,-0.000736,-0.003304,-0.000769
